Champion,champIcon,Q,W,E,R
Mordekaiser,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Mordekaiser.png,8 / 7 / 6 / 5 / 4,12 / 11 / 10 / 9 / 8,18 / 16 / 14 / 12 / 10,140 / 120 / 100
Morgana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Morgana.png,10 all ranks,12 all ranks,26 / 23.5 / 21 / 18.5 / 16,120 / 110 / 100
Naafiri,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Naafiri.png,9 / 8.5 / 8 / 7.5 / 7,22 / 20 / 18 / 16 / 14,10 / 9.5 / 9 / 8.5 / 8,120 / 110 / 100
Nami,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nami.png,12 / 11 / 10 / 9 / 8,10 all ranks,11 all ranks,120 / 110 / 100
Nasus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nasus.png,7.5 / 6.5 / 5.5 / 4.5 / 3.5,15 / 14 / 13 / 12 / 11,12 all ranks,120 / 100 / 80
Nautilus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nautilus.png,14 / 13 / 12 / 11 / 10,12 all ranks,7 / 6.5 / 6 / 5.5 / 5,120 / 100 / 80
Neeko,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Neeko.png,9 / 8.5 / 8 / 7.5 / 7,16 / 15 / 14 / 13 / 12,12 / 11.5 / 11 / 10.5 / 10,120 / 105 / 90
Nidalee,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nidalee.png,6 all ranks,13 / 12 / 11 / 10 / 9,12 all ranks,3 all ranks
Nilah,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nilah.png,4 all ranks,26 / 25 / 24 / 23 / 22,0.5 all ranks <br> recharge: <br> 26 / 22.5 / 19 / 15.5 / 12,110 / 95 / 80
Nocturne,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nocturne.png,8 all ranks,20 / 18 / 16 / 14 / 12,15 / 14 / 13 / 12 / 11,140 / 115 / 90
Nunu,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Nunu.png,12 / 11 / 10 / 9 / 8,14 all ranks,14 / 13 / 12 / 11 / 10,110 / 100 / 90
Olaf,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Olaf.png,9 all ranks,16 / 15 / 14 / 13 / 12,11 / 10 / 9 / 8 / 7,100 / 90 / 80
Orianna,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Orianna.png,6 / 5.25 / 4.5 / 3.75 / 3,7 all ranks,9 all ranks,110 / 95 / 80
Ornn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ornn.png,9 / 8.5 / 8 / 7.5 / 7,12 / 11.5 / 11 / 10.5 / 10,14 / 13.5 / 13 / 12.5 / 12,140 / 120 / 100
Pantheon,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Pantheon.png,11 / 10.25 / 9.5 / 8.75 / 8,13 / 12 / 11 / 10 / 9,22 / 21 / 20 / 19 / 18,180 / 165 / 150
Poppy,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Poppy.png,8 / 7 / 6 / 5 / 4,20 / 18 / 16 / 14 / 12,14 / 13 / 12 / 11 / 10,140 / 120 / 100
Pyke,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Pyke.png,10 / 9.5 / 9 / 8.5 / 8,14 / 13 / 12 / 11 / 10,14 / 13 / 12 / 11 / 10,100 / 85 / 70
Qiyana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Qiyana.png,7 all ranks,7 all ranks,11 / 10 / 9 / 8 / 7,120 all ranks
Quinn,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Quinn.png,11 / 10.5 / 10 / 9.5 / 9,50 / 45 / 40 / 35 / 30,12 / 11 / 10 / 9 / 8,3 all ranks
Rakan,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rakan.png,11 / 10 / 9 / 8 / 7,14 / 13 / 12 / 11 / 10,20 / 18 / 16 / 14 / 12,130 / 110 / 90
Rammus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rammus.png,12 / 10.5 / 9 / 7.5 / 6,7 all ranks,12 all ranks,90 all ranks
RekSai,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/RekSai.png,4 / 3.5 / 3 / 2.5 / 2,4 all ranks,10 all ranks,100 / 90 / 80
Rell,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rell.png,11 / 10.5 / 10 / 9.5 / 9,10 all ranks,14 / 13 / 12 / 11 / 10,120 / 100 / 80
Renata,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Renata.png,16 all ranks,28 / 27 / 26 / 25 / 24,14 / 13 / 12 / 11 / 10,150 / 130 / 110
Renekton,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Renekton.png,7 all ranks,16 / 14 / 12 / 10 / 8,16 / 14.5 / 13 / 11.5 / 10,120 / 100 / 80
Rengar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rengar.png,6 / 5.5 / 5 / 4.5 / 4,16 / 14.5 / 13 / 11.5 / 10,10 all ranks,110 / 100 / 90
Riven,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Riven.png,13 all ranks,11 / 10 / 9 / 8 / 7,10 / 9 / 8 / 7 / 6,120 / 90 / 60
Rumble,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Rumble.png,10 / 9 / 8 / 7 / 6,6 all ranks,0.5 all ranks <br> recharge: <br> 6 all ranks,130 / 105 / 80
Ryze,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ryze.png,5 all ranks,11 / 10.5 / 10 / 9.5 / 9,3.5 / 3.25 / 3 / 2.75 / 2.5,180 / 160 / 140
Samira,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Samira.png,6 / 5 / 4 / 3 / 2,30 / 28 / 26 / 24 / 22,20 / 18 / 16 / 14 / 12,5 all ranks
Sejuani,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sejuani.png,19 / 17.5 / 16 / 14.5 / 13,9 / 8 / 7 / 6 / 5,1.5 all ranks,130 / 110 / 90
Senna,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Senna.png,15 all ranks,11 all ranks,26 / 24.5 / 23 / 21.5 / 20,140 / 120 / 100
Seraphine,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Seraphine.png,8 / 7.5 / 7 / 6.5 / 6,22 all ranks,11 / 10.5 / 10 / 9.5 / 9,160 / 140 / 120
Sett,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sett.png,9 / 8 / 7 / 6 / 5,18 / 16.5 / 15 / 13.5 / 12,16 / 14.5 / 13 / 11.5 / 10,120 / 100 / 80
Shaco,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shaco.png,12 / 11.5 / 11 / 10.5 / 10,15 all ranks,8 all ranks,100 / 90 / 80
Shen,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shen.png,8 / 7.25 / 6.5 / 5.75 / 5,18 / 16.5 / 15 / 13.5 / 12,18 / 16 / 14 / 12 / 10,200 / 180 / 160
Shyvana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Shyvana.png,8 / 7.5 / 7 / 6.5 / 6,12 all ranks,12 / 11 / 10 / 9 / 8,No CD
Singed,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Singed.png,1 all ranks,17 / 16 / 15 / 14 / 13,10 / 9.5 / 9 / 8.5 / 8,100 all ranks
Sion,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sion.png,10 / 9 / 8 / 7 / 6,15 / 14 / 13 / 12 / 11,12 / 11 / 10 / 9 / 8,140 / 100 / 60
Sivir,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sivir.png,10 / 9.5 / 9 / 8.5 / 8,12 all ranks,24 / 22.5 / 21 / 19.5 / 18,120 / 100 / 80
Skarner,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Skarner.png,13 / 11.5 / 10 / 8.5 / 7,10 / 9 / 8 / 7 / 6,20 / 19 / 18 / 17 / 16,120 / 105 / 90
Smolder,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Smolder.png,5.5 / 5 / 4.5 / 4 / 3.5,14 / 13 / 12 / 11 / 10,24 / 22 / 20 / 18 / 16,120 all ranks
Sona,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sona.png,8 all ranks,10 all ranks,14 all ranks,140 / 120 / 100
Soraka,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Soraka.png,8 / 7 / 6 / 5 / 4,6 / 5 / 4 / 3 / 2,20 / 19 / 18 / 17 / 16,150 / 135 / 120
Swain,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Swain.png,7 / 6 / 5 / 4 / 3,22 / 21 / 20 / 19 / 18,12 / 11.5 / 11 / 10.5 / 10,120 all ranks
Sylas,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Sylas.png,10 / 9 / 8 / 7 / 6,12 / 10.5 / 9 / 7.5 / 6,13 / 12 / 11 / 10 / 9,80 / 55 / 30
Syndra,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Syndra.png,7 all ranks <br> recharge: <br> 7 all ranks,12 / 11 / 10 / 9 / 8,17 all ranks,120 / 100 / 80
TahmKench,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/TahmKench.png,7 / 6.5 / 6 / 5.5 / 5,21 / 20 / 19 / 18 / 17,3 all ranks,120 / 100 / 80
Taliyah,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Taliyah.png,7 / 6 / 5 / 4 / 3,14 / 12.5 / 11 / 9.5 / 8,14 all ranks,180 / 150 / 120
Talon,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Talon.png,8 / 7.5 / 7 / 6.5 / 6,9 / 8.5 / 8 / 7.5 / 7,2 all ranks,100 / 80 / 60
Taric,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Taric.png,3 all ranks <br> recharge: <br> 15 all ranks,15 all ranks,16 / 15 / 14 / 13 / 12,180 / 150 / 120
Teemo,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Teemo.png,7 all ranks,14 all ranks,No CD,0.25 all ranks <br> recharge: <br> 35 / 30 / 25
Thresh,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Thresh.png,19 / 16.5 / 14 / 11.5 / 9,21 / 20 / 19 / 18 / 17,13 / 12.25 / 11.5 / 10.75 / 10,120 / 100 / 80
Tristana,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Tristana.png,20 / 19 / 18 / 17 / 16,22 / 20 / 18 / 16 / 14,16 / 15.5 / 15 / 14.5 / 14,100 all ranks
Trundle,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Trundle.png,3.5 all ranks,16 / 15 / 14 / 13 / 12,24 / 22 / 20 / 18 / 16,120 / 100 / 80
Tryndamere,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Tryndamere.png,12 all ranks,14 all ranks,12 / 11 / 10 / 9 / 8,120 / 100 / 80
TwistedFate,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/TwistedFate.png,6 / 5.75 / 5.5 / 5.25 / 5,6 all ranks,No CD,180 / 150 / 120
Twitch,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Twitch.png,16 all ranks,13 / 12 / 11 / 10 / 9,12 / 11 / 10 / 9 / 8,90 all ranks
Udyr,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Udyr.png,6 all ranks,6 all ranks,6 all ranks,6 all ranks
Urgot,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Urgot.png,10 / 9.5 / 9 / 8.5 / 8,12 / 9 / 6 / 3 / 0,16 / 15.5 / 15 / 14.5 / 14,100 / 85 / 70
Varus,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Varus.png,16 / 15 / 14 / 13 / 12,40 all ranks,18 / 16 / 14 / 12 / 10,100 / 80 / 60
Vayne,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Vayne.png,6 / 5 / 4 / 3 / 2,No CD,20 / 18 / 16 / 14 / 12,100 / 85 / 70
Veigar,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Veigar.png,6 / 5.5 / 5 / 4.5 / 4,8 all ranks,20 / 18.5 / 17 / 15.5 / 14,100 / 80 / 60
Velkoz,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Velkoz.png,7 all ranks,1.5 all ranks <br> recharge: <br> 19 / 18 / 17 / 16 / 15,14 / 13.5 / 13 / 12.5 / 12,100 / 90 / 80
Vex,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Vex.png,8 / 7 / 6 / 5 / 4,16 / 15 / 14 / 13 / 12,13 all ranks,140 / 120 / 100
Vi,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Vi.png,12 / 10.5 / 9 / 7.5 / 6,No CD,1 all ranks <br> recharge: <br> 12 / 11 / 10 / 9 / 8,140 / 115 / 90
Viego,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Viego.png,5 / 4.5 / 4 / 3.5 / 3,8 all ranks,14 / 12 / 10 / 8 / 6,120 / 100 / 80
Viktor,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Viktor.png,9 / 8 / 7 / 6 / 5,17 / 16 / 15 / 14 / 13,12 / 11 / 10 / 9 / 8,120 / 100 / 80
Vladimir,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Vladimir.png,9 / 7.9 / 6.8 / 5.7 / 4.6,28 / 25 / 22 / 19 / 16,13 / 11 / 9 / 7 / 5,120 all ranks
Volibear,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Volibear.png,14 / 13 / 12 / 11 / 10,5 all ranks,14 all ranks,160 / 135 / 110
Warwick,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Warwick.png,8 / 7.5 / 7 / 6.5 / 6,80 / 70 / 60 / 50 / 40,15 / 14 / 13 / 12 / 11,110 / 90 / 70
MonkeyKing,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/MonkeyKing.png,8 / 7.5 / 7 / 6.5 / 6,20 / 19 / 18 / 17 / 16,10 / 9.25 / 8.5 / 7.75 / 7,130 / 110 / 90
Xayah,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Xayah.png,10 / 9.5 / 9 / 8.5 / 8,20 / 19 / 18 / 17 / 16,12 / 11 / 10 / 9 / 8,140 / 120 / 100
Xerath,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Xerath.png,9 / 8 / 7 / 6 / 5,14 / 13 / 12 / 11 / 10,13 / 12.5 / 12 / 11.5 / 11,130 / 115 / 100
XinZhao,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/XinZhao.png,7 / 6.5 / 6 / 5.5 / 5,12 / 11 / 10 / 9 / 8,11 all ranks,120 / 110 / 100
Yasuo,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Yasuo.png,4 all ranks,25 / 23 / 21 / 19 / 17,0.5 / 0.4 / 0.3 / 0.2 / 0.1,70 / 50 / 30
Yone,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Yone.png,4 all ranks,14 all ranks,22 / 19 / 16 / 13 / 10,120 / 100 / 80
Yorick,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Yorick.png,7 / 6.25 / 5.5 / 4.75 / 4,20 / 18 / 16 / 14 / 12,12 / 11 / 10 / 9 / 8,160 / 130 / 100
Yuumi,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Yuumi.png,6.5 all ranks,10 / 5 / 0,10 all ranks,120 / 110 / 100
Zac,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zac.png,14 / 12.5 / 11 / 9.5 / 8,5 all ranks,22 / 19 / 16 / 13 / 10,120 / 105 / 90
Zed,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zed.png,6 all ranks,20 / 19 / 18 / 17 / 16,5 / 4.5 / 4 / 3.5 / 3,120 / 110 / 100
Zeri,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zeri.png,1 all ranks,12 / 11 / 10 / 9 / 8,22 / 21 / 20 / 19 / 18,80 / 75 / 70
Ziggs,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Ziggs.png,6 / 5.5 / 5 / 4.5 / 4,20 / 18 / 16 / 14 / 12,16 all ranks,120 / 95 / 70
Zilean,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zilean.png,10 / 9.5 / 9 / 8.5 / 8,14 / 12 / 10 / 8 / 6,15 all ranks,120 / 90 / 60
Zoe,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zoe.png,8.5 / 8 / 7.5 / 7 / 6.5,0.25 all ranks,16 / 15 / 14 / 13 / 12,11 / 8 / 5
Zyra,http://ddragon.leagueoflegends.com/cdn/15.4.1/img/champion/Zyra.png,7 / 6.5 / 6 / 5.5 / 5,No CD <br> recharge: <br> 18 / 16 / 14 / 12 / 10,12 all ranks,110 / 100 / 90
